date,100004,KOSPI Index,KOSPI2 Index,KOSDAQ Index,SPX Index
2021-10-03,976.84,3019.18,394.79,983.2,4357.04
2021-10-04,976.84,3019.18,394.79,983.2,4300.46
2021-10-05,965.11,2962.17,388.01,955.37,4345.72
2021-10-06,947.26,2908.31,381.93,922.36,4363.55
2021-10-07,958.24,2959.46,388.14,953.43,4399.76
2021-10-08,956.42,2956.3,387.42,953.11,4391.34
2021-10-09,956.43,2956.3,387.42,953.11,4391.34
2021-10-10,956.43,2956.3,387.42,953.11,4391.34
2021-10-11,956.43,2956.3,387.42,953.11,4361.19
2021-10-12,963.58,2916.38,380.69,940.15,4350.65
2021-10-13,975.5,2944.41,384.1,953.47,4363.8
2021-10-14,986.46,2988.64,389.59,983.43,4438.26
2021-10-15,989.78,3015.06,393.19,990.54,4471.37
2021-10-16,989.78,3015.06,393.19,990.54,4471.37
2021-10-17,989.79,3015.06,393.19,990.54,4471.37
2021-10-18,991.38,3006.68,392.02,993.86,4486.46
2021-10-19,993.15,3029.04,395.41,1005.35,4519.63
2021-10-20,986.31,3013.13,393.74,1001.62,4536.19
2021-10-21,991.38,3007.33,393.18,993.7,4549.78
2021-10-22,982.8,3006.16,393.34,995.07,4544.9
2021-10-23,982.8,3006.16,393.34,995.07,4544.9
2021-10-24,982.81,3006.16,393.34,995.07,4544.9
2021-10-25,987.42,3020.54,395.01,994.31,4566.48
2021-10-26,993.72,3049.08,399.07,1011.76,4574.79
2021-10-27,993.67,3025.49,395.48,1008.95,4551.68
2021-10-28,991.32,3009.55,393.89,1000.13,4596.42
2021-10-29,987.35,2970.68,388.47,992.33,4605.38
2021-10-30,987.35,2970.68,388.47,992.33,4605.38
2021-10-31,987.35,2970.68,388.47,992.33,4605.38
2021-11-01,983.31,2978.94,389.81,998.57,4613.67
2021-11-02,989.37,3013.49,394.82,1009.44,4630.65
2021-11-03,999.99,2975.71,389.48,1005.0,4660.57
2021-11-04,999.3,2983.22,391.54,1001.43,4680.06
2021-11-05,998.34,2969.27,389.86,1001.35,4697.53
2021-11-06,998.34,2969.27,389.86,1001.35,4697.53
2021-11-07,998.35,2969.27,389.86,1001.35,4697.53
2021-11-08,1009.62,2960.2,389.59,1002.5,4701.7
2021-11-09,1008.1,2962.46,390.36,1008.68,4685.25
2021-11-10,975.66,2930.17,386.24,987.75,4646.71
2021-11-11,977.8,2924.92,385.97,992.65,4649.27
2021-11-12,1008.1,2968.8,390.38,1009.07,4682.85
2021-11-13,1008.11,2968.8,390.38,1009.07,4682.85
2021-11-14,1008.11,2968.8,390.38,1009.07,4682.85
2021-11-15,1005.47,2999.52,394.36,1029.03,4682.8
2021-11-16,997.06,2997.21,394.07,1035.46,4700.9
2021-11-17,988.1,2962.42,389.44,1031.26,4688.67
2021-11-18,983.32,2947.38,387.44,1032.77,4704.54
2021-11-19,990.13,2971.02,390.53,1041.92,4697.96
2021-11-20,990.13,2971.02,390.53,1041.92,4697.96
2021-11-21,990.14,2971.02,390.53,1041.92,4697.96
2021-11-22,996.21,3013.25,399.07,1032.31,4682.94
2021-11-23,988.07,2997.33,396.44,1013.72,4690.7
2021-11-24,993.69,2994.29,395.4,1020.13,4701.46
2021-11-25,989.4,2980.27,391.93,1015.66,4701.46
2021-11-26,972.9,2936.44,385.07,1005.89,4594.62
2021-11-27,972.91,2936.44,385.07,1005.89,4594.62
2021-11-28,972.91,2936.44,385.07,1005.89,4594.62
2021-11-29,966.16,2909.32,381.63,992.34,4655.27
2021-11-30,953.35,2839.01,373.24,965.63,4567.0
2021-12-01,968.95,2899.72,383.13,977.15,4513.04
2021-12-02,980.1,2945.27,389.64,977.43,4577.1
2021-12-03,984.91,2968.33,391.96,998.47,4538.43
2021-12-04,984.91,2968.33,391.96,998.47,4538.43
2021-12-05,984.92,2968.33,391.96,998.47,4538.43
2021-12-06,982.92,2973.25,392.85,991.87,4591.67
2021-12-07,979.01,2991.72,396.31,996.64,4686.75
2021-12-08,976.75,3001.8,397.27,1006.04,4701.21
2021-12-09,978.46,3029.57,401.13,1022.87,4667.45
2021-12-10,976.2,3010.23,397.97,1011.57,4712.02
2021-12-11,976.2,3010.23,397.97,1011.57,4712.02
2021-12-12,976.21,3010.23,397.97,1011.57,4712.02
2021-12-13,982.21,3001.66,397.27,1005.96,4668.97
2021-12-14,973.84,2987.95,395.41,1002.81,4634.09
2021-12-15,970.61,2989.39,395.66,1003.52,4709.85
2021-12-16,972.93,3006.41,397.68,1007.86,4668.67
2021-12-17,980.94,3017.73,398.96,1001.26,4620.64
2021-12-18,980.95,3017.73,398.96,1001.26,4620.64
2021-12-19,980.96,3017.73,398.96,1001.26,4620.64
2021-12-20,971.67,2963.0,391.37,990.51,4568.02
2021-12-21,971.47,2975.03,393.95,996.6,4649.23
2021-12-22,974.76,2984.48,396.07,1000.13,4696.56
2021-12-23,977.45,2998.17,398.15,1003.31,4725.79
2021-12-24,984.43,3012.43,400.53,1007.42,4725.79
2021-12-25,984.43,3012.43,400.53,1007.42,4725.79
2021-12-26,984.44,3012.43,400.53,1007.42,4725.79
2021-12-27,992.17,2999.55,398.61,1011.36,4791.19
2021-12-28,991.74,3020.24,401.21,1027.44,4786.35
2021-12-29,1010.91,2993.29,396.72,1028.05,4793.06
2021-12-30,1035.31,2977.65,394.19,1033.98,4778.73
2021-12-31,1035.31,2977.65,394.19,1033.98,4766.18
2022-01-01,1035.32,2977.65,394.19,1033.98,4766.18
2022-01-02,1035.32,2977.65,394.19,1033.98,4766.18
2022-01-03,1046.82,2988.77,395.51,1037.83,4796.56
2022-01-04,1065.95,2989.24,395.4,1031.66,4793.54
2022-01-05,1053.92,2953.97,390.39,1009.62,4700.58
2022-01-06,1032.92,2920.53,386.22,980.3,4696.05
2022-01-07,1049.45,2954.89,390.85,995.16,4677.03
2022-01-08,1049.45,2954.89,390.85,995.16,4677.03
2022-01-09,1049.45,2954.89,390.85,995.16,4677.03
2022-01-10,1041.43,2926.72,387.52,980.38,4670.29
2022-01-11,1036.39,2927.38,388.97,969.92,4713.07
2022-01-12,1063.73,2972.48,394.66,991.33,4726.35
2022-01-13,1059.93,2962.09,393.0,983.25,4659.03
2022-01-14,1070.74,2921.92,387.45,971.39,4662.85
2022-01-15,1070.75,2921.92,387.45,971.39,4662.85
2022-01-16,1070.75,2921.92,387.45,971.39,4662.85
2022-01-17,1055.03,2890.1,383.81,957.9,4662.85
2022-01-18,1051.65,2864.24,381.01,943.94,4577.11
2022-01-19,1042.89,2842.28,378.21,933.9,4532.76
2022-01-20,1056.98,2862.68,380.39,958.7,4482.73
2022-01-21,1041.23,2834.29,376.08,942.85,4397.94
2022-01-22,1041.23,2834.29,376.08,942.85,4397.94
2022-01-23,1041.23,2834.29,376.08,942.85,4397.94
2022-01-24,1023.89,2792.0,371.3,915.4,4410.13
2022-01-25,1009.1,2720.39,362.39,889.44,4356.45
2022-01-26,996.9,2709.24,360.83,882.09,4349.93
2022-01-27,962.46,2614.49,348.58,849.23,4326.51
2022-01-28,987.12,2663.34,357.98,872.87,4431.85
2022-01-29,987.12,2663.34,357.98,872.87,4431.85
2022-01-30,987.12,2663.34,357.98,872.87,4431.85
2022-01-31,987.12,2663.34,357.98,872.87,4515.55
2022-02-01,987.12,2663.34,357.98,872.87,4515.55
2022-02-02,987.12,2663.34,357.98,872.87,4589.38
2022-02-03,1004.0,2707.82,361.6,891.6,4477.44
2022-02-04,1005.64,2750.26,366.34,902.87,4500.53
2022-02-05,1005.65,2750.26,366.34,902.87,4500.53
2022-02-06,1005.65,2750.26,366.34,902.87,4500.53
2022-02-07,1007.28,2745.06,362.92,899.4,4483.87
2022-02-08,988.56,2746.47,363.48,895.27,4521.54
2022-02-09,995.76,2768.85,368.65,910.53,4587.18
2022-02-10,991.62,2771.93,371.57,895.68,4504.08
2022-02-11,973.34,2747.71,368.61,877.42,4418.64
2022-02-12,973.34,2747.71,368.61,877.42,4418.64
2022-02-13,973.34,2747.71,368.61,877.42,4418.64
2022-02-14,956.48,2704.48,362.98,852.79,4401.67
2022-02-15,938.49,2676.54,360.43,839.92,4471.07
2022-02-16,956.81,2729.68,367.3,878.15,4475.01
2022-02-17,960.55,2744.09,369.55,874.22,4380.26
2022-02-18,965.7,2744.52,368.55,881.71,4348.87
2022-02-19,965.7,2744.52,368.55,881.71,4348.87
2022-02-20,965.71,2744.52,368.55,881.71,4348.87
2022-02-21,973.66,2743.8,368.29,884.25,4348.87
2022-02-22,968.67,2706.79,363.51,868.11,4304.76
2022-02-23,979.17,2719.53,364.44,877.33,4225.5
2022-02-24,960.1,2648.8,355.04,848.21,4288.7
2022-02-25,973.09,2676.76,358.44,872.98,4384.65
2022-02-26,973.09,2676.76,358.44,872.98,4384.65
2022-02-27,973.09,2676.76,358.44,872.98,4384.65
2022-02-28,992.0,2699.18,361.54,881.07,4373.94
2022-03-01,992.01,2699.18,361.54,881.07,4306.26
2022-03-02,998.89,2703.52,360.59,895.45,4386.54
2022-03-03,1002.88,2747.08,367.06,912.32,4363.49
2022-03-04,1007.73,2713.43,361.69,900.96,4328.87
2022-03-05,1007.73,2713.43,361.69,900.96,4328.87
2022-03-06,1007.73,2713.43,361.69,900.96,4328.87
2022-03-07,992.4,2651.31,353.03,881.54,4201.09
2022-03-08,982.6,2622.4,349.38,870.14,4170.7
2022-03-09,982.6,2622.4,349.38,870.14,4277.88
2022-03-10,989.04,2680.32,358.01,889.08,4259.52
2022-03-11,1000.86,2661.28,355.31,891.71,4204.31
2022-03-12,1000.87,2661.28,355.31,891.71,4204.31
2022-03-13,1000.88,2661.28,355.31,891.71,4204.31
2022-03-14,984.48,2645.65,354.61,872.44,4173.11
2022-03-15,982.99,2621.53,351.03,871.22,4262.45
2022-03-16,984.49,2659.23,356.09,891.8,4357.86
2022-03-17,983.49,2694.51,361.46,914.13,4411.67
2022-03-18,993.44,2707.02,362.33,922.96,4463.12
2022-03-19,993.44,2707.02,362.33,922.96,4463.12
2022-03-20,993.44,2707.02,362.33,922.96,4463.12
2022-03-21,997.15,2686.05,358.77,918.4,4461.18
2022-03-22,1006.2,2710.0,361.66,924.67,4511.61
2022-03-23,1020.14,2735.05,364.84,930.57,4456.24
2022-03-24,1021.99,2729.66,363.38,931.75,4520.16
2022-03-25,1012.02,2729.98,362.06,934.69,4543.06
2022-03-26,1012.02,2729.98,362.06,934.69,4543.06
2022-03-27,1012.03,2729.98,362.06,934.69,4543.06
2022-03-28,1012.74,2729.56,362.06,927.11,4575.52
2022-03-29,1014.27,2741.07,363.77,937.83,4631.6
2022-03-30,1011.16,2746.74,364.5,939.07,4602.45
2022-03-31,1017.03,2757.65,365.61,944.53,4530.41
2022-04-01,1021.21,2739.85,363.19,940.57,4545.86
2022-04-02,1021.21,2739.85,363.19,940.57,4545.86
2022-04-03,1021.21,2739.85,363.19,940.57,4545.86
2022-04-04,1043.87,2757.9,364.94,947.32,4582.64
2022-04-05,1056.12,2759.2,364.74,952.47,4525.12
2022-04-06,1050.88,2735.03,361.01,943.13,4481.15
2022-04-07,1038.03,2695.86,355.73,927.95,4500.21
2022-04-08,1034.48,2700.39,356.01,934.73,4488.28
2022-04-09,1034.49,2700.39,356.01,934.73,4488.28
2022-04-10,1034.49,2700.39,356.01,934.73,4488.28
2022-04-11,1043.07,2693.1,355.78,921.83,4412.53
2022-04-12,1031.72,2666.76,352.32,913.82,4397.45
2022-04-13,1044.75,2716.49,359.0,927.31,4446.59
2022-04-14,1070.64,2716.71,357.38,928.01,4392.59
2022-04-15,1071.41,2696.06,353.84,924.44,4392.59
2022-04-16,1071.42,2696.06,353.84,924.44,4392.59
2022-04-17,1071.42,2696.06,353.84,924.44,4392.59
2022-04-18,1074.64,2693.21,353.63,918.23,4391.69
2022-04-19,1073.7,2718.89,357.36,931.56,4462.21
2022-04-20,1083.1,2718.69,357.52,928.93,4459.45
2022-04-21,1082.44,2728.21,359.02,929.68,4393.66
2022-04-22,1080.71,2704.71,355.43,922.78,4271.78
2022-04-23,1080.72,2704.71,355.43,922.78,4271.78
2022-04-24,1080.72,2704.71,355.43,922.78,4271.78
2022-04-25,1054.64,2657.13,348.98,899.84,4296.12
2022-04-26,1058.02,2668.31,350.67,911.16,4175.2
2022-04-27,1055.26,2639.06,346.21,896.18,4183.96
2022-04-28,1063.8,2667.49,350.16,892.22,4287.5
2022-04-29,1071.06,2695.05,355.08,904.75,4131.93
2022-04-30,1071.07,2695.05,355.08,904.75,4131.93
2022-05-01,1071.08,2695.05,355.08,904.75,4131.93
2022-05-02,1075.84,2687.45,354.02,901.82,4155.38
2022-05-03,1071.79,2680.46,353.32,907.57,4175.48
2022-05-04,1065.43,2677.57,353.85,900.06,4300.17
2022-05-05,1065.44,2677.57,353.85,900.06,4146.87
2022-05-06,1062.69,2644.51,349.0,884.22,4123.34
2022-05-07,1062.69,2644.51,349.0,884.22,4123.34
2022-05-08,1062.7,2644.51,349.0,884.22,4123.34
2022-05-09,1046.27,2610.81,345.41,860.84,3991.24
2022-05-10,1045.71,2596.56,343.67,856.14,4001.05
2022-05-11,1038.94,2592.27,343.44,866.34,3935.18
2022-05-12,1027.79,2550.08,337.94,833.66,3930.08
2022-05-13,1039.16,2604.24,345.5,853.08,4023.89
2022-05-14,1039.17,2604.24,345.5,853.08,4023.89
2022-05-15,1039.17,2604.24,345.5,853.08,4023.89
2022-05-16,1053.46,2596.58,343.94,856.25,4008.01
2022-05-17,1049.46,2620.44,347.53,865.98,4088.85
2022-05-18,1041.73,2625.98,348.34,871.57,3923.68
2022-05-19,1030.57,2592.34,343.24,863.8,3900.79
2022-05-20,1041.46,2639.29,349.29,879.88,3901.36
2022-05-21,1041.47,2639.29,349.29,879.88,3901.36
2022-05-22,1041.47,2639.29,349.29,879.88,3901.36
2022-05-23,1030.49,2647.38,350.34,883.59,3973.75
2022-05-24,1007.52,2605.87,344.08,865.07,3941.48
2022-05-25,1017.25,2617.22,345.6,872.69,3978.73
2022-05-26,1018.13,2612.45,344.26,871.43,4057.84
2022-05-27,1015.69,2638.05,348.04,873.97,4158.24
2022-05-28,1015.7,2638.05,348.04,873.97,4158.24
2022-05-29,1015.71,2638.05,348.04,873.97,4158.24
2022-05-30,1027.67,2669.66,352.49,886.44,4158.24
2022-05-31,1052.47,2685.9,354.54,893.36,4132.15
2022-06-01,1052.48,2685.9,354.54,893.36,4101.23
2022-06-02,1045.14,2658.99,350.51,891.14,4176.82
2022-06-03,1052.35,2670.65,352.01,891.51,4108.54
2022-06-04,1052.36,2670.65,352.01,891.51,4108.54
2022-06-05,1052.36,2670.65,352.01,891.51,4108.54
2022-06-06,1052.37,2670.65,352.01,891.51,4121.43
2022-06-07,1039.61,2626.34,345.67,873.78,4160.68
2022-06-08,1046.49,2626.15,346.22,874.95,4115.77
2022-06-09,1039.63,2625.44,346.62,877.18,4017.82
2022-06-10,1021.4,2595.87,341.89,869.86,3900.86
2022-06-11,1021.41,2595.87,341.89,869.86,3900.86
2022-06-12,1021.41,2595.87,341.89,869.86,3900.86
2022-06-13,990.16,2504.51,329.88,828.77,3749.63
2022-06-14,980.65,2492.97,328.23,823.58,3735.48
2022-06-15,956.01,2447.38,322.21,799.41,3789.99
2022-06-16,966.18,2451.41,322.25,802.15,3666.77
2022-06-17,973.23,2440.93,320.09,798.69,3674.84
2022-06-18,973.24,2440.93,320.09,798.69,3674.84
2022-06-19,973.25,2440.93,320.09,798.69,3674.84
2022-06-20,949.34,2391.03,314.44,769.92,3674.84
2022-06-21,962.36,2408.93,316.38,778.3,3764.79
2022-06-22,933.3,2342.81,308.08,746.96,3759.89
2022-06-23,917.67,2314.32,305.45,714.38,3795.73
2022-06-24,933.86,2366.6,312.07,750.3,3911.74
2022-06-25,933.87,2366.6,312.07,750.3,3911.74
2022-06-26,933.89,2366.6,312.07,750.3,3911.74
2022-06-27,950.9,2401.92,316.2,770.6,3900.11
2022-06-28,967.25,2422.09,319.11,769.51,3821.55
2022-06-29,963.04,2377.99,312.86,762.35,3818.83
2022-06-30,947.58,2332.64,307.2,745.44,3785.38
2022-07-01,936.88,2305.42,304.02,729.48,3825.33
2022-07-02,936.89,2305.42,304.02,729.48,3825.33
2022-07-03,936.91,2305.42,304.02,729.48,3825.33
2022-07-04,923.73,2300.34,304.01,722.73,3825.33
2022-07-05,942.49,2341.78,309.03,750.95,3831.39
2022-07-06,894.07,2292.01,302.28,744.63,3845.08
2022-07-07,899.54,2334.27,308.31,757.97,3902.62
2022-07-08,908.55,2350.61,310.15,766.48,3899.38
2022-07-09,908.56,2350.61,310.15,766.48,3899.38
2022-07-10,908.58,2350.61,310.15,766.48,3899.38
2022-07-11,898.76,2340.27,308.29,767.04,3854.43
2022-07-12,888.39,2317.76,305.03,750.78,3818.8
2022-07-13,887.21,2328.61,306.59,763.18,3801.78
2022-07-14,891.42,2322.32,305.35,766.08,3790.38
2022-07-15,885.85,2330.98,307.91,762.39,3863.16
2022-07-16,885.87,2330.98,307.91,762.39,3863.16
2022-07-17,885.88,2330.98,307.91,762.39,3863.16
2022-07-18,903.09,2375.25,314.87,776.72,3830.85
2022-07-19,910.82,2370.97,313.9,782.33,3936.69
2022-07-20,916.14,2386.85,316.02,790.72,3959.9
2022-07-21,915.16,2409.16,319.68,795.15,3998.95
2022-07-22,911.8,2393.14,317.33,789.75,3961.63
2022-07-23,911.81,2393.14,317.33,789.75,3961.63
2022-07-24,911.83,2393.14,317.33,789.75,3961.63
2022-07-25,917.63,2403.69,318.34,789.69,3966.84
2022-07-26,927.18,2412.96,319.61,789.93,3921.05
2022-07-27,930.99,2415.53,319.74,795.7,4023.61
2022-07-28,937.06,2435.27,321.62,798.32,4072.43
2022-07-29,958.62,2451.5,323.31,803.62,4130.29
2022-07-30,958.64,2451.5,323.31,803.62,4130.29
2022-07-31,958.66,2451.5,323.31,803.62,4130.29
2022-08-01,959.69,2452.25,322.97,807.61,4118.63
2022-08-02,949.15,2439.62,321.64,804.34,4091.19
2022-08-03,952.34,2461.45,323.8,815.36,4155.17
2022-08-04,948.71,2473.11,325.47,825.16,4151.94
2022-08-05,956.63,2490.8,327.5,831.64,4145.19
2022-08-06,956.64,2490.8,327.5,831.64,4145.19
2022-08-07,956.65,2490.8,327.5,831.64,4145.19
2022-08-08,962.48,2493.1,327.23,830.86,4140.06
2022-08-09,964.29,2503.46,328.11,833.65,4122.47
2022-08-10,970.23,2480.88,324.35,820.27,4210.24
2022-08-11,987.93,2523.78,329.92,832.15,4207.27
2022-08-12,1009.04,2527.94,330.67,831.63,4280.15
2022-08-13,1009.05,2527.94,330.67,831.63,4280.15
2022-08-14,1009.07,2527.94,330.67,831.63,4280.15
2022-08-15,1009.08,2527.94,330.67,831.63,4297.14
2022-08-16,995.68,2533.52,331.78,834.74,4305.2
2022-08-17,1016.5,2516.47,329.91,827.42,4274.04
2022-08-18,1021.28,2508.05,328.8,826.06,4283.74
2022-08-19,1024.7,2492.69,326.79,814.17,4228.48
2022-08-20,1024.72,2492.69,326.79,814.17,4228.48
2022-08-21,1024.73,2492.69,326.79,814.17,4228.48
2022-08-22,1019.98,2462.5,322.77,795.87,4137.99
2022-08-23,1033.49,2435.34,318.69,783.42,4128.73
2022-08-24,1041.81,2447.45,319.86,793.14,4140.77
2022-08-25,1043.14,2477.26,323.63,807.37,4199.12
2022-08-26,1038.04,2481.03,323.91,802.45,4057.66
2022-08-27,1038.05,2481.03,323.91,802.45,4057.66
2022-08-28,1038.06,2481.03,323.91,802.45,4057.66
2022-08-29,1024.33,2426.89,316.35,779.89,4030.61
2022-08-30,1031.81,2450.93,319.49,797.02,3986.16
2022-08-31,1034.64,2472.05,322.96,807.04,3955.0
2022-09-01,1006.71,2415.61,315.02,788.32,3966.85
2022-09-02,1003.05,2409.41,312.92,785.88,3924.26
2022-09-03,1003.06,2409.41,312.92,785.88,3924.26
2022-09-04,1003.07,2409.41,312.92,785.88,3924.26
2022-09-05,1011.59,2403.68,312.47,771.43,3924.26
2022-09-06,1013.63,2410.02,313.01,779.46,3908.19
2022-09-07,1005.58,2376.46,308.16,768.19,3979.87
2022-09-08,1004.49,2384.28,309.12,777.81,4006.18
2022-09-09,1004.5,2384.28,309.12,777.81,4067.36
2022-09-10,1004.51,2384.28,309.12,777.81,4067.36
2022-09-11,1004.52,2384.28,309.12,777.81,4067.36
2022-09-12,1004.54,2384.28,309.12,777.81,4110.41
2022-09-13,1009.33,2449.54,318.56,796.79,3932.69
2022-09-14,995.21,2411.42,312.74,782.93,3946.01
2022-09-15,1010.6,2401.83,310.63,781.38,3901.35
2022-09-16,996.88,2382.78,308.69,770.04,3873.33
2022-09-17,996.89,2382.78,308.69,770.04,3873.33
2022-09-18,996.9,2382.78,308.69,770.04,3873.33
2022-09-19,977.08,2355.66,306.49,751.91,3899.89
2022-09-20,994.66,2367.85,307.54,760.35,3855.93
2022-09-21,989.68,2347.21,304.67,754.89,3789.93
2022-09-22,984.73,2332.31,301.65,751.41,3757.99
2022-09-23,962.2,2290.0,297.74,729.36,3693.23
2022-09-24,962.21,2290.0,297.74,729.36,3693.23
2022-09-25,962.22,2290.0,297.74,729.36,3693.23
2022-09-26,917.05,2220.94,289.77,692.37,3655.04
2022-09-27,917.16,2223.86,290.2,698.11,3647.29
2022-09-28,887.1,2169.29,283.19,673.87,3719.04
2022-09-29,902.8,2170.93,282.65,675.07,3640.47
2022-09-30,903.05,2155.49,281.36,672.65,3585.62
2022-10-01,903.06,2155.49,281.36,672.65,3585.62
2022-10-02,903.07,2155.49,281.36,672.65,3585.62
2022-10-03,903.08,2155.49,281.36,672.65,3678.43
2022-10-04,922.89,2209.38,288.27,696.79,3790.93
2022-10-05,918.19,2215.22,289.05,685.34,3783.28
2022-10-06,928.67,2237.86,291.26,706.01,3744.52
2022-10-07,936.64,2232.84,290.41,698.49,3639.66
2022-10-08,936.65,2232.84,290.41,698.49,3639.66
2022-10-09,936.66,2232.84,290.41,698.49,3639.66
2022-10-10,936.67,2232.84,290.41,698.49,3612.39
2022-10-11,906.49,2192.07,284.96,669.5,3588.84
2022-10-12,912.62,2202.47,287.09,671.67,3577.03
2022-10-13,891.91,2162.87,282.57,651.59,3669.91
2022-10-14,922.03,2212.55,289.36,678.24,3583.07
2022-10-15,922.04,2212.55,289.36,678.24,3583.07
2022-10-16,922.05,2212.55,289.36,678.24,3583.07
2022-10-17,921.65,2219.71,289.57,682.0,3677.95
2022-10-18,949.38,2249.95,293.59,697.09,3719.98
2022-10-19,943.21,2237.44,291.29,690.56,3695.16
2022-10-20,946.04,2218.09,288.61,680.44,3665.78
2022-10-21,933.9,2213.12,288.57,674.48,3752.75
2022-10-22,933.91,2213.12,288.57,674.48,3752.75
2022-10-23,933.92,2213.12,288.57,674.48,3752.75
2022-10-24,926.76,2236.16,291.47,688.5,3797.34
2022-10-25,925.92,2235.07,291.58,688.85,3859.11
2022-10-26,919.06,2249.56,293.85,683.17,3830.6
2022-10-27,933.56,2288.78,298.82,695.09,3807.3
2022-10-28,937.59,2268.4,295.06,687.63,3901.06
2022-10-29,937.6,2268.4,295.06,687.63,3901.06
2022-10-30,937.61,2268.4,295.06,687.63,3901.06
2022-10-31,940.73,2293.61,299.58,695.33,3871.98
2022-11-01,962.48,2335.22,303.88,700.05,3856.1
2022-11-02,957.46,2336.87,303.87,697.37,3759.69
2022-11-03,963.94,2329.17,301.66,694.13,3719.89
2022-11-04,959.48,2348.43,304.33,693.89,3770.55
2022-11-05,959.49,2348.43,304.33,693.89,3770.55
2022-11-06,959.5,2348.43,304.33,693.89,3770.55
2022-11-07,963.88,2371.79,307.87,700.48,3806.8
