ID,BldgTypeID,DesignLevelID,ModerateMedian,ModerateBeta,ExtensiveMedian,ExtensiveBeta,CompleteMedian,CompleteBeta
5,5,4,3913,0.79,13706,0.79,23500,0.79
221,5,5,1469,0.79,5146,0.79,8822,0.79
185,5,6,2934,0.8,10289,0.8,17645,0.8
149,5,7,5872,0.79,20581,0.79,35290,0.79
-1,5,8,3913,0.79,13706,0.79,23500,0.79
-1,5,9,3913,0.79,13706,0.79,23500,0.79
114,6,1,1102,0.6,1102,0.6,1469,0.6
78,6,2,1102,0.6,1102,0.6,1469,0.6
42,6,3,2203,0.6,2203,0.6,2938,0.6
6,6,4,4407,0.6,4407,0.6,5876,0.6
222,6,5,1653,0.6,1653,0.6,2203,0.6
186,6,6,3305,0.6,3305,0.6,4407,0.6
150,6,7,6610,0.6,6610,0.6,8814,0.6
-1,6,8,4407,0.6,4407,0.6,5876,0.6
-1,6,9,4407,0.6,4407,0.6,5876,0.6
115,7,1,1102,0.67,3127,0.67,5152,0.67
79,7,2,1102,0.67,3127,0.67,5152,0.67
43,7,3,2203,0.67,6238,0.67,10272,0.67
7,7,4,4407,0.67,12491,0.67,20575,0.67
223,7,5,1653,0.67,4682,0.67,7712,0.67
187,7,6,3305,0.67,9364,0.67,15424,0.67
151,7,7,6610,0.67,18729,0.67,30848,0.67
-1,7,8,4407,0.67,12491,0.67,20575,0.67
-1,7,9,4407,0.67,12491,0.67,20575,0.67
116,8,1,1102,0.67,4965,0.67,8828,0.67
80,8,2,1102,0.67,4965,0.67,8828,0.67
44,8,3,2203,0.67,9929,0.67,17655,0.67
8,8,4,4407,0.67,19859,0.67,35311,0.67
224,8,5,1653,0.67,7430,0.67,13207,0.67
188,8,6,3305,0.67,14894,0.67,26483,0.67
152,8,7,6610,0.67,29788,0.67,52966,0.67
-1,8,8,4407,0.67,19859,0.67,35311,0.67
1,8,9,4407,0.67,19859,0.67,35311,0.67
117,9,1,206,0.6,206,0.6,206,0.6
81,9,2,206,0.6,206,0.6,206,0.6
45,9,3,411,0.6,411,0.6,411,0.6
9,9,4,823,0.6,823,0.6,823,0.6
225,9,5,308,0.6,308,0.6,308,0.6
189,9,6,617,0.6,617,0.6,617,0.6
153,9,7,1234,0.6,1234,0.6,1234,0.6
-1,9,8,823,0.6,823,0.6,823,0.6
-1,9,9,823,0.6,823,0.6,823,0.6
118,10,1,1146,0.64,1146,0.64,1586,0.64
82,10,2,1146,0.64,1146,0.64,1586,0.64
46,10,3,2292,0.64,2292,0.64,3173,0.64
10,10,4,4583,0.64,4583,0.64,6346,0.64
226,10,5,1719,0.64,1719,0.64,2380,0.64
190,10,6,3437,0.64,3437,0.64,4759,0.64
154,10,7,6875,0.64,6875,0.64,9519,0.64
-1,10,8,4583,0.64,4583,0.64,6346,0.64
-1,10,9,4583,0.64,4583,0.64,6346,0.64
119,11,1,1146,0.7,3144,0.7,5141,0.7
83,11,2,1146,0.7,3144,0.7,5141,0.7
47,11,3,2292,0.7,6287,0.7,10283,0.7
11,11,4,4583,0.7,12574,0.7,20565,0.7
227,11,5,1719,0.7,4715,0.7,7712,0.7
191,11,6,3437,0.7,9431,0.7,15424,0.7
155,11,7,6875,0.7,18861,0.7,30848,0.7
-1,11,8,4583,0.7,12574,0.7,20565,0.7
-1,11,9,4583,0.7,12574,0.7,20565,0.7
120,12,1,1146,0.7,4975,0.7,8805,0.7
84,12,2,1146,0.7,4975,0.7,8805,0.7
48,12,3,2292,0.7,9950,0.7,17609,0.7
12,12,4,4583,0.7,19939,0.7,35295,0.7
228,12,5,1719,0.7,7463,0.7,13207,0.7
192,12,6,3437,0.7,14964,0.7,26491,0.7
156,12,7,6875,0.7,29890,0.7,52905,0.7
-1,12,8,4583,0.7,19939,0.7,35295,0.7
-1,12,9,4583,0.7,19939,0.7,35295,0.7
121,13,1,1170,0.74,1170,0.74,1758,0.74
85,13,2,1170,0.74,1170,0.74,1758,0.74
49,13,3,1170,0.74,1170,0.74,1758,0.74
13,13,4,1170,0.74,1170,0.74,1758,0.74
229,13,5,1763,0.73,1763,0.73,2642,0.73
193,13,6,2115,0.6,2115,0.6,2820,0.6
157,13,7,1763,0.73,1763,0.73,2642,0.73
-1,13,8,1170,0.74,1170,0.74,1758,0.74
-1,13,9,1170,0.74,1170,0.74,1758,0.74
122,14,1,1170,0.79,2724,0.79,4278,0.79
86,14,2,1170,0.79,2724,0.79,4278,0.79
50,14,3,1170,0.79,2724,0.79,4278,0.79
14,14,4,1170,0.79,2724,0.79,4278,0.79
230,14,5,1763,0.79,4099,0.79,6435,0.79
194,14,6,2115,0.67,5628,0.67,9140,0.67
158,14,7,1763,0.79,4099,0.79,6435,0.79
-1,14,8,1170,0.79,2724,0.79,4278,0.79
-1,14,9,1170,0.79,2724,0.79,4278,0.79
123,15,1,1170,0.8,3838,0.8,6505,0.8
87,15,2,1170,0.8,3838,0.8,6505,0.8
51,15,3,1170,0.8,3838,0.8,6505,0.8
15,15,4,1170,0.8,3838,0.8,6505,0.8
231,15,5,1763,0.79,5783,0.79,9803,0.79
195,15,6,2115,0.79,14413,0.79,26711,0.79
159,15,7,1763,0.79,5783,0.79,9803,0.79
-1,15,8,1170,0.8,3838,0.8,6505,0.8
-1,15,9,1170,0.8,3838,0.8,6505,0.8
124,16,1,1170,0.74,1170,0.74,1758,0.74
88,16,2,1170,0.74,1170,0.74,1758,0.74
52,16,3,2350,0.74,2350,0.74,3525,0.74
16,16,4,4696,0.74,4696,0.74,7041,0.74
232,16,5,1763,0.73,1763,0.73,2642,0.73
196,16,6,1105,0.73,1105,0.73,1655,0.73
160,16,7,7046,0.74,7046,0.74,10567,0.74
-1,16,8,4696,0.74,4696,0.74,7041,0.74
-1,16,9,4696,0.74,4696,0.74,7041,0.74
125,17,1,1170,0.79,3259,0.79,5347,0.79
89,17,2,1170,0.79,3259,0.79,5347,0.79
53,17,3,2350,0.79,6879,0.79,11407,0.79
17,17,4,4696,0.79,13755,0.79,22813,0.79
233,17,5,1763,0.79,4892,0.79,8020,0.79
197,17,6,1105,0.79,2437,0.79,3770,0.79
161,17,7,7046,0.8,20651,0.8,34257,0.8
-1,17,8,4696,0.79,13755,0.79,22813,0.79
-1,17,9,4696,0.79,13755,0.79,22813,0.79
126,18,1,1170,0.8,3588,0.8,6005,0.8
90,18,2,1170,0.8,3588,0.8,6005,0.8
54,18,3,2350,0.79,7221,0.79,12092,0.79
18,18,4,4696,0.79,14399,0.79,24102,0.79
234,18,5,1763,0.79,5406,0.79,9049,0.79
198,18,6,1105,0.8,9601,0.8,18097,0.8
162,18,7,7046,0.79,21620,0.79,36194,0.79
-1,18,8,4696,0.79,14399,0.79,24102,0.79
-1,18,9,4696,0.79,14399,0.79,24102,0.79
127,19,1,1542,0.67,1542,0.67,2203,0.67
91,19,2,1542,0.67,1542,0.67,2203,0.67
55,19,3,3085,0.67,3085,0.67,4407,0.67
19,19,4,6170,0.67,6170,0.67,8814,0.67
235,19,5,2314,0.67,2314,0.67,3305,0.67
199,19,6,4627,0.67,4627,0.67,6610,0.67
163,19,7,9254,0.67,9254,0.67,13220,0.67
-1,19,8,6170,0.67,6170,0.67,8814,0.67
-1,19,9,6170,0.67,6170,0.67,8814,0.67
128,20,1,1542,0.74,4336,0.74,7129,0.74
92,20,2,1542,0.74,4336,0.74,7129,0.74
56,20,3,3085,0.73,8689,0.73,14293,0.73
20,20,4,6170,0.73,17360,0.73,28551,0.73
236,20,5,2314,0.74,6521,0.74,10728,0.74
200,20,6,4627,0.73,13025,0.73,21422,0.73
164,20,7,9254,0.73,26049,0.73,42844,0.73
-1,20,8,6170,0.73,17360,0.73,28551,0.73
-1,20,9,6170,0.73,17360,0.73,28551,0.73
129,21,1,1542,0.74,6439,0.74,11335,0.74
93,21,2,1542,0.74,6439,0.74,11335,0.74
57,21,3,3085,0.73,12842,0.73,22600,0.73
21,21,4,6170,0.73,25720,0.73,45270,0.73
237,21,5,2314,0.74,9641,0.74,16967,0.74
201,21,6,4627,0.74,19281,0.74,33935,0.74
165,21,7,9254,0.73,38562,0.73,67870,0.73
-1,21,8,6170,0.73,25720,0.73,45270,0.73
-1,21,9,6170,0.73,25720,0.73,45270,0.73
130,22,1,1170,0.74,1170,0.74,1758,0.74
94,22,2,1170,0.74,1170,0.74,1758,0.74
58,22,3,1170,0.74,1170,0.74,1758,0.74
22,22,4,1170,0.74,1170,0.74,1758,0.74
238,22,5,1763,0.73,1763,0.73,2642,0.73
202,22,6,1763,0.73,1763,0.73,2642,0.73
166,22,7,1763,0.73,1763,0.73,2642,0.73
-1,22,8,1170,0.74,1170,0.74,1758,0.74
-1,22,9,1170,0.74,1170,0.74,1758,0.74
131,23,1,1170,0.79,3259,0.79,5347,0.79
95,23,2,1170,0.79,3259,0.79,5347,0.79
59,23,3,1170,0.79,3259,0.79,5347,0.79
23,23,4,1170,0.79,3259,0.79,5347,0.79
239,23,5,1763,0.79,4892,0.79,8020,0.79
203,23,6,1763,0.79,4892,0.79,8020,0.79
167,23,7,1763,0.79,4892,0.79,8020,0.79
-1,23,8,1170,0.79,3259,0.79,5347,0.79
-1,23,9,1170,0.79,3259,0.79,5347,0.79
132,24,1,1170,0.8,3588,0.8,6005,0.8
96,24,2,1170,0.8,3588,0.8,6005,0.8
60,24,3,1170,0.8,3588,0.8,6005,0.8
24,24,4,1170,0.8,3588,0.8,6005,0.8
240,24,5,1763,0.79,5406,0.79,9049,0.79
204,24,6,1763,0.79,5406,0.79,9049,0.79
168,24,7,1763,0.79,5406,0.79,9049,0.79
-1,24,8,1170,0.8,3588,0.8,6005,0.8
-1,24,9,1170,0.8,3588,0.8,6005,0.8
133,25,1,588,0.6,588,0.6,588,0.6
97,25,2,588,0.6,588,0.6,588,0.6
61,25,3,1175,0.6,1175,0.6,1175,0.6
25,25,4,2350,0.6,2350,0.6,2350,0.6
241,25,5,881,0.6,881,0.6,881,0.6
205,25,6,1763,0.6,1763,0.6,1763,0.6
169,25,7,3525,0.6,3525,0.6,3525,0.6
-1,25,8,2350,0.6,2350,0.6,2350,0.6
-1,25,9,2350,0.6,2350,0.6,2350,0.6
134,26,1,1322,0.6,1322,0.6,1763,0.6
98,26,2,1322,0.6,1322,0.6,1763,0.6
62,26,3,2644,0.6,2644,0.6,3525,0.6
26,26,4,5288,0.6,5288,0.6,7051,0.6
242,26,5,1983,0.6,1983,0.6,2644,0.6
206,26,6,3966,0.6,3966,0.6,5288,0.6
170,26,7,7932,0.6,7932,0.6,10576,0.6
-1,26,8,5288,0.6,5288,0.6,7051,0.6
-1,26,9,5288,0.6,5288,0.6,7051,0.6
135,27,1,1322,0.67,3523,0.67,5724,0.67
99,27,2,1322,0.67,3523,0.67,5724,0.67
63,27,3,2644,0.67,7029,0.67,11414,0.67
27,27,4,5288,0.67,14075,0.67,22861,0.67
243,27,5,1983,0.67,5276,0.67,8569,0.67
207,27,6,3966,0.67,10552,0.67,17138,0.67
171,27,7,7932,0.67,21104,0.67,34275,0.67
-1,27,8,5288,0.67,14075,0.67,22861,0.67
-1,27,9,5288,0.67,14075,0.67,22861,0.67
136,28,1,1322,0.67,5188,0.67,9054,0.67
100,28,2,1322,0.67,5188,0.67,9054,0.67
64,28,3,2644,0.67,10376,0.67,18108,0.67
28,28,4,5288,0.67,20752,0.67,36216,0.67
244,28,5,1983,0.67,7764,0.67,13545,0.67
208,28,6,3966,0.67,15564,0.67,27162,0.67
172,28,7,7932,0.67,31128,0.67,54325,0.67
-1,28,8,5288,0.67,20752,0.67,36216,0.67
-1,28,9,5288,0.67,20752,0.67,36216,0.67
137,29,1,1469,0.6,1469,0.6,1961,0.6
101,29,2,1469,0.6,1469,0.6,1961,0.6
65,29,3,2938,0.6,2938,0.6,3915,0.6
29,29,4,5872,0.6,5872,0.6,7829,0.6
245,29,5,2203,0.6,2203,0.6,2938,0.6
209,29,6,4407,0.6,4407,0.6,5876,0.6
173,29,7,8814,0.6,8814,0.6,11751,0.6
-1,29,8,5872,0.6,5872,0.6,7829,0.6
-1,29,9,5872,0.6,5872,0.6,7829,0.6
138,30,1,1469,0.67,4159,0.67,6848,0.67
102,30,2,1469,0.67,4159,0.67,6848,0.67
66,30,3,2938,0.67,8317,0.67,13696,0.67
30,30,4,5872,0.67,16648,0.67,27423,0.67
246,30,5,2203,0.67,6238,0.67,10272,0.67
210,30,6,4407,0.67,12491,0.67,20575,0.67
174,30,7,8814,0.67,24967,0.67,41120,0.67
-1,30,8,5872,0.67,16648,0.67,27423,0.67
-1,30,9,5872,0.67,16648,0.67,27423,0.67
139,31,1,1763,0.6,1763,0.6,2353,0.6
103,31,2,1763,0.6,1763,0.6,2353,0.6
67,31,3,3525,0.6,3525,0.6,4698,0.6
31,31,4,7046,0.6,7046,0.6,9395,0.6
247,31,5,2644,0.6,2644,0.6,3525,0.6
211,31,6,5288,0.6,5288,0.6,7051,0.6
175,31,7,10576,0.6,10576,0.6,14102,0.6
-1,31,8,7046,0.6,7046,0.6,9395,0.6
-1,31,9,7046,0.6,7046,0.6,9395,0.6
140,32,1,1763,0.67,4686,0.67,7609,0.67
104,32,2,1763,0.67,4686,0.67,7609,0.67
68,32,3,3525,0.67,9372,0.67,15218,0.67
32,32,4,7046,0.67,18758,0.67,30470,0.67
248,32,5,2644,0.67,7029,0.67,11414,0.67
212,32,6,5288,0.67,14075,0.67,22861,0.67
176,32,7,10576,0.67,28132,0.67,45689,0.67
-1,32,8,7046,0.67,18758,0.67,30470,0.67
-1,32,9,7046,0.67,18758,0.67,30470,0.67
141,33,1,1763,0.67,6906,0.67,12048,0.67
105,33,2,1763,0.67,6906,0.67,12048,0.67
69,33,3,3525,0.67,13811,0.67,24097,0.67
33,33,4,7046,0.67,27656,0.67,48265,0.67
249,33,5,2644,0.67,10376,0.67,18108,0.67
213,33,6,5288,0.67,20752,0.67,36216,0.67
177,33,7,10576,0.67,41469,0.67,72361,0.67
-1,33,8,7046,0.67,27656,0.67,48265,0.67
-1,33,9,7046,0.67,27656,0.67,48265,0.67
142,34,1,506,0.66,506,0.66,506,0.66
106,34,2,506,0.66,506,0.66,506,0.66
70,34,3,506,0.66,506,0.66,506,0.66
34,34,4,506,0.66,506,0.66,506,0.66
250,34,5,759,0.66,759,0.66,759,0.66
214,34,6,759,0.66,759,0.66,759,0.66
178,34,7,759,0.66,759,0.66,759,0.66
-1,34,8,506,0.66,506,0.66,506,0.66
-1,34,9,506,0.66,506,0.66,506,0.66
143,35,1,506,0.67,1884,0.67,3261,0.67
107,35,2,506,0.67,1884,0.67,3261,0.67
71,35,3,506,0.67,1884,0.67,3261,0.67
35,35,4,506,0.67,1884,0.67,3261,0.67
251,35,5,759,0.67,2825,0.67,4892,0.67
215,35,6,759,0.67,2825,0.67,4892,0.67
179,35,7,759,0.67,2825,0.67,4892,0.67
-1,35,8,506,0.67,1884,0.67,3261,0.67
-1,35,9,506,0.67,1884,0.67,3261,0.67
144,36,1,16,0.6,16,0.6,16,0.6
108,36,2,33,0.6,33,0.6,33,0.6
72,36,3,33,0.6,33,0.6,33,0.6
36,36,4,33,0.6,33,0.6,33,0.6
252,36,5,49,0.6,49,0.6,49,0.6
216,36,6,49,0.6,49,0.6,49,0.6
180,36,7,49,0.6,49,0.6,49,0.6
-1,36,8,33,0.6,33,0.6,33,0.6
-1,36,9,33,0.6,33,0.6,33,0.6
